date,BTCUSDT,ETHUSDT,BNBUSDT,LTCUSDT,ADAUSDT,NEOUSDT,XLMUSDT
2021-04-22 00:00:00,53512.9,2387.92,541.94,257.81,1.19251,93.0,0.47781
2021-04-22 04:00:00,54132.25,2471.96,555.7737,267.11,1.21856,95.609,0.48621
2021-04-22 08:00:00,54839.15,2542.97,569.9084,278.7,1.22754,97.436,0.49644
2021-04-22 12:00:00,54620.33,2611.28,577.0,285.21,1.23103,101.235,0.4993
2021-04-22 16:00:00,52928.32,2533.09,526.3056,271.89,1.21388,96.381,0.48624
2021-04-22 20:00:00,51694.18,2398.49,505.4276,252.68,1.14931,89.892,0.45009
2021-04-23 00:00:00,50297.18,2282.21,505.8806,232.29,1.09522,85.22,0.4159
2021-04-23 04:00:00,47985.15,2138.73,467.3728,223.83,1.00423,75.665,0.39695
2021-04-23 08:00:00,50059.21,2293.8,517.7168,237.79,1.12758,83.962,0.42705
2021-04-23 12:00:00,49843.05,2333.13,505.3326,235.04,1.09875,80.542,0.42611
2021-04-23 16:00:00,50874.88,2365.56,518.9096,240.45,1.12979,84.123,0.44905
2021-04-23 20:00:00,51121.61,2364.93,527.1021,241.19,1.15852,86.031,0.44988
2021-04-24 00:00:00,50105.98,2296.07,523.0932,234.08,1.14424,83.838,0.45081
2021-04-24 04:00:00,49807.51,2273.88,514.1724,231.45,1.17235,86.087,0.43772
2021-04-24 08:00:00,49076.11,2179.37,490.4056,224.08,1.11868,81.984,0.41626
2021-04-24 12:00:00,50211.96,2250.41,505.5928,231.29,1.13254,82.951,0.42969
2021-04-24 16:00:00,50676.58,2269.76,504.9826,229.1,1.12853,81.598,0.42645
2021-04-24 20:00:00,50042.37,2214.89,496.8343,225.15,1.10478,79.604,0.42559
2021-04-25 00:00:00,49622.64,2189.03,486.0241,224.32,1.09205,80.045,0.4218
2021-04-25 04:00:00,49664.3,2194.99,496.1703,223.03,1.10385,80.459,0.42247
2021-04-25 08:00:00,49561.08,2288.89,500.9503,227.1,1.11641,81.186,0.42806
2021-04-25 12:00:00,50249.53,2339.39,511.972,234.3,1.13956,86.227,0.44393
2021-04-25 16:00:00,49336.4,2269.18,494.6119,223.67,1.10571,80.365,0.42469
2021-04-25 20:00:00,49063.82,2319.93,504.8187,223.72,1.09066,79.448,0.41586
2021-04-26 00:00:00,52383.27,2451.39,533.0746,238.32,1.18145,85.452,0.44833
2021-04-26 04:00:00,52833.92,2451.26,539.153,241.41,1.21543,87.368,0.45764
2021-04-26 08:00:00,53600.61,2519.96,542.0347,243.95,1.23651,88.432,0.46524
2021-04-26 12:00:00,53566.74,2507.04,538.0,243.25,1.22521,87.418,0.46356
2021-04-26 16:00:00,54036.6,2489.6,537.9219,245.79,1.23552,89.897,0.47743
2021-04-26 20:00:00,54019.14,2533.71,535.4771,247.21,1.23729,90.195,0.48634
2021-04-27 00:00:00,53452.8,2494.4,530.5795,247.99,1.24374,92.465,0.49422
2021-04-27 04:00:00,54544.58,2545.25,540.1961,252.12,1.25672,93.691,0.49996
2021-04-27 08:00:00,55149.14,2571.65,575.3612,257.47,1.32939,95.22,0.51824
2021-04-27 12:00:00,54977.28,2664.06,567.0163,257.32,1.3162,93.158,0.51766
2021-04-27 16:00:00,54753.82,2621.63,561.927,257.19,1.29409,93.98,0.49979
2021-04-27 20:00:00,55008.96,2666.17,569.0046,259.15,1.30702,94.307,0.50972
2021-04-28 00:00:00,54800.2,2628.36,559.5464,255.1,1.30195,92.571,0.50119
2021-04-28 04:00:00,54260.25,2611.89,554.7727,253.63,1.27561,90.334,0.49045
2021-04-28 08:00:00,54861.77,2692.73,559.5943,256.05,1.29591,90.99,0.49637
2021-04-28 12:00:00,54332.6,2681.43,555.3682,252.31,1.29829,88.991,0.48778
2021-04-28 16:00:00,55393.59,2738.09,563.5478,257.89,1.33198,92.042,0.49883
2021-04-28 20:00:00,54831.52,2747.44,563.3112,258.53,1.33506,91.562,0.49706
2021-04-29 00:00:00,54263.0,2694.85,568.945,253.88,1.32048,91.587,0.49331
2021-04-29 04:00:00,54446.08,2729.79,577.3696,256.12,1.40499,92.211,0.49724
2021-04-29 08:00:00,54321.47,2763.8,595.9474,258.33,1.39059,92.069,0.50049
2021-04-29 12:00:00,53724.57,2779.75,589.6061,256.09,1.35752,89.821,0.49352
2021-04-29 16:00:00,52872.4,2726.4,580.7354,252.24,1.29985,88.025,0.48377
2021-04-29 20:00:00,53557.33,2757.5,599.6327,255.55,1.30536,89.395,0.4917
2021-04-30 00:00:00,53684.63,2742.29,604.5768,259.94,1.31467,89.019,0.48934
2021-04-30 04:00:00,54340.92,2774.67,616.8899,264.81,1.34897,91.702,0.51886
2021-04-30 08:00:00,54229.57,2738.3,603.4436,261.0,1.32633,91.428,0.5155
2021-04-30 12:00:00,57184.91,2736.83,606.7403,268.69,1.353,94.761,0.52749
2021-04-30 16:00:00,56982.56,2783.64,625.3358,268.02,1.35663,96.827,0.52928
2021-04-30 20:00:00,57707.15,2773.94,622.8836,271.24,1.35315,97.096,0.52981
2021-05-01 00:00:00,58181.58,2840.21,637.0741,274.2,1.36783,98.619,0.53387
2021-05-01 04:00:00,57716.16,2858.81,624.4585,270.38,1.34688,96.354,0.52507
2021-05-01 08:00:00,57794.89,2857.77,626.2044,272.25,1.34316,98.118,0.52462
2021-05-01 12:00:00,57353.04,2866.41,619.2764,268.23,1.33274,96.286,0.51615
2021-05-01 16:00:00,57766.76,2925.51,621.6568,273.86,1.33353,96.639,0.52551
2021-05-01 20:00:00,57780.38,2945.37,619.5283,276.4,1.35206,102.048,0.53991
2021-05-02 00:00:00,56438.19,2903.56,603.1931,267.76,1.31262,100.641,0.52132
2021-05-02 04:00:00,56624.33,2894.07,609.6573,268.71,1.31382,101.82,0.51684
2021-05-02 08:00:00,57082.36,2934.52,619.8231,272.0,1.3207,105.272,0.52496
2021-05-02 12:00:00,56580.67,2927.99,621.9313,267.94,1.33315,103.362,0.52548
2021-05-02 16:00:00,56846.02,2965.07,627.2789,271.86,1.347,108.137,0.54827
2021-05-02 20:00:00,56577.85,2950.16,621.8147,268.89,1.32657,106.936,0.55569
2021-05-03 00:00:00,57940.03,3053.06,624.66,273.17,1.345,109.301,0.56949
2021-05-03 04:00:00,58793.92,3144.62,636.3315,279.15,1.35749,111.363,0.57108
2021-05-03 08:00:00,58652.33,3151.1,647.1559,280.31,1.37327,110.272,0.56138
2021-05-03 12:00:00,57601.47,3162.48,660.6091,282.28,1.34448,109.288,0.5549
2021-05-03 16:00:00,57570.0,3301.27,675.355,294.42,1.36409,108.398,0.55293
2021-05-03 20:00:00,57162.07,3429.21,676.2955,294.33,1.3622,107.021,0.55174
2021-05-04 00:00:00,55455.7,3234.09,639.0332,276.52,1.29683,98.693,0.51791
2021-05-04 04:00:00,55919.02,3314.62,653.9726,282.9,1.30704,100.804,0.52462
2021-05-04 08:00:00,56134.91,3481.98,652.9282,317.6,1.34157,103.713,0.53325
2021-05-04 12:00:00,53810.36,3228.9,612.4191,297.11,1.27014,96.029,0.50113
2021-05-04 16:00:00,54533.62,3408.25,630.6281,306.69,1.30587,99.629,0.51367
2021-05-04 20:00:00,53206.25,3239.69,609.7957,304.97,1.27178,96.387,0.50329
2021-05-05 00:00:00,54792.38,3294.32,628.3168,331.95,1.32333,101.067,0.5249
2021-05-05 04:00:00,54829.51,3338.49,641.0552,330.9,1.32827,102.253,0.53465
2021-05-05 08:00:00,55104.72,3350.35,642.2854,337.23,1.35658,105.535,0.55012
2021-05-05 12:00:00,57631.4,3305.85,646.6039,351.99,1.37692,107.015,0.58989
2021-05-05 16:00:00,57139.01,3480.75,649.2982,359.57,1.46361,110.33,0.59001
2021-05-05 20:00:00,57430.25,3523.55,651.0,355.83,1.47986,115.488,0.60464
2021-05-06 00:00:00,56820.6,3469.75,641.5327,342.37,1.49066,119.625,0.63011
2021-05-06 04:00:00,56798.94,3440.78,639.5042,335.38,1.48292,113.86,0.61773
2021-05-06 08:00:00,57976.36,3521.28,648.1986,347.37,1.66178,115.108,0.62333
2021-05-06 12:00:00,57075.56,3550.81,639.9416,342.67,1.62129,121.335,0.63236
2021-05-06 16:00:00,56141.44,3483.52,632.4048,334.26,1.595,122.214,0.65077
2021-05-06 20:00:00,56404.09,3490.59,634.0948,353.67,1.64579,123.096,0.65034
2021-05-07 00:00:00,55713.28,3424.21,619.4014,352.0,1.57763,128.752,0.62
2021-05-07 04:00:00,55787.49,3434.42,621.15,368.18,1.62246,127.697,0.63621
2021-05-07 08:00:00,56450.0,3442.41,625.3313,357.28,1.69016,126.843,0.66898
2021-05-07 12:00:00,57504.91,3560.13,635.4595,352.03,1.69737,119.713,0.64742
2021-05-07 16:00:00,57588.23,3512.51,626.3442,345.34,1.64908,121.805,0.63908
2021-05-07 20:00:00,57328.39,3479.39,624.5691,344.86,1.65266,118.226,0.62993
2021-05-08 00:00:00,58098.45,3532.24,632.0953,352.65,1.62798,119.526,0.63482
2021-05-08 04:00:00,58463.77,3526.3,629.8633,346.0,1.63864,117.781,0.63552
2021-05-08 08:00:00,58554.81,3540.76,631.6595,341.64,1.58473,116.563,0.62553
2021-05-08 12:00:00,57575.0,3636.12,640.1181,334.66,1.5672,112.209,0.61217
2021-05-08 16:00:00,59070.0,3812.36,654.0904,350.17,1.61861,115.713,0.62078
2021-05-08 20:00:00,58861.73,3910.01,646.6762,347.14,1.61834,116.55,0.61468
2021-05-09 00:00:00,58640.33,3871.84,642.3133,339.22,1.59443,115.351,0.60163
2021-05-09 04:00:00,57969.14,3940.69,646.1731,343.6,1.73153,115.097,0.59632
2021-05-09 08:00:00,57941.73,3850.0,669.7841,357.79,1.73033,113.719,0.59196
2021-05-09 12:00:00,57363.81,3878.79,666.1809,366.64,1.79157,116.476,0.60608
2021-05-09 16:00:00,57268.92,3863.91,658.7549,359.8,1.75838,114.638,0.61368
2021-05-09 20:00:00,58235.83,3924.21,662.009,388.06,1.76589,119.149,0.62799
2021-05-10 00:00:00,59361.92,4054.51,678.3195,408.7,1.75518,119.04,0.65607
2021-05-10 04:00:00,58387.73,4107.55,677.7058,397.73,1.78186,119.232,0.7197
2021-05-10 08:00:00,58082.53,4069.45,666.0394,390.01,1.75382,116.695,0.74062
2021-05-10 12:00:00,58301.33,4156.26,666.3682,401.44,1.75901,117.957,0.74255
2021-05-10 16:00:00,55723.33,3986.92,639.9881,366.0,1.64887,106.899,0.6828
2021-05-10 20:00:00,55815.35,3948.34,631.5687,359.74,1.64254,105.082,0.65743
2021-05-11 00:00:00,55148.15,3853.97,634.2402,351.85,1.61951,102.288,0.6329
2021-05-11 04:00:00,55776.78,3963.5,655.2601,361.37,1.66032,105.78,0.64706
2021-05-11 08:00:00,55217.19,3971.07,654.5263,353.48,1.71547,105.321,0.64049
2021-05-11 12:00:00,56036.01,4018.65,668.3041,369.81,1.77822,111.867,0.68763
2021-05-11 16:00:00,56613.99,4066.79,668.9713,371.14,1.75134,112.261,0.72081
2021-05-11 20:00:00,56674.93,4169.87,672.364,377.83,1.76451,115.674,0.73471
2021-05-12 00:00:00,57761.21,4335.25,683.9266,392.19,1.81242,116.146,0.706
2021-05-12 04:00:00,57121.58,4308.0,670.4221,382.28,1.77273,111.414,0.68916
2021-05-12 08:00:00,56413.67,4274.53,664.3786,375.95,1.75296,111.056,0.68292
2021-05-12 12:00:00,55460.67,4188.53,650.0,359.15,1.69667,107.245,0.65642
2021-05-12 16:00:00,54476.85,4085.39,642.3778,355.16,1.71535,105.31,0.655
2021-05-12 20:00:00,49734.81,3821.67,594.5343,309.76,1.56445,94.356,0.58916
2021-05-13 00:00:00,50416.61,3941.92,607.896,324.46,1.63671,98.711,0.60838
2021-05-13 04:00:00,50879.76,3967.68,622.6963,326.34,1.72804,100.031,0.62099
2021-05-13 08:00:00,49780.57,3744.72,590.7555,315.56,1.80675,95.651,0.59099
2021-05-13 12:00:00,49665.83,3747.92,593.876,313.74,1.93413,95.09,0.59689
2021-05-13 16:00:00,48547.41,3649.51,550.9803,297.05,1.86481,92.053,0.62673
2021-05-13 20:00:00,49669.51,3718.01,570.6927,317.88,1.92948,96.688,0.65298
2021-05-14 00:00:00,49128.88,3791.99,572.4213,311.35,1.86211,97.255,0.67714
2021-05-14 04:00:00,49986.5,3879.96,598.2492,320.36,1.86909,98.446,0.68716
2021-05-14 08:00:00,50529.51,4000.6,607.3908,329.6,1.8649,102.079,0.67356
2021-05-14 12:00:00,51229.47,4132.56,612.3392,336.08,1.91506,103.195,0.67821
2021-05-14 16:00:00,50160.71,4046.25,599.9591,323.9,1.91826,99.645,0.65532
2021-05-14 20:00:00,49850.56,4074.03,602.7727,326.29,2.00648,101.2,0.66678
2021-05-15 00:00:00,49626.55,4023.78,602.8325,324.71,2.14681,99.315,0.70422
2021-05-15 04:00:00,48492.71,3907.27,581.7057,311.8,2.09156,95.95,0.65523
2021-05-15 08:00:00,48931.24,3901.76,587.0887,314.29,2.1604,96.924,0.67514
2021-05-15 12:00:00,48983.64,3873.53,586.0315,313.32,2.26096,97.832,0.71711
2021-05-15 16:00:00,48067.51,3751.6,574.9898,306.29,2.27058,93.726,0.68423
2021-05-15 20:00:00,46764.44,3645.95,562.1593,299.49,2.17701,92.665,0.68025
2021-05-16 00:00:00,48396.2,3827.2,579.4632,311.38,2.28202,95.747,0.71917
2021-05-16 04:00:00,49364.45,3866.09,592.6378,317.45,2.40647,98.299,0.78008
2021-05-16 08:00:00,49023.2,3791.92,598.3297,317.61,2.38103,99.09,0.75902
2021-05-16 12:00:00,47780.47,3635.31,573.2981,302.75,2.27987,94.766,0.73693
2021-05-16 16:00:00,45556.52,3419.34,549.6402,289.35,2.09299,90.62,0.6848
2021-05-16 20:00:00,46431.1,3582.24,564.4805,295.94,2.30736,92.914,0.71114
2021-05-17 00:00:00,42918.77,3238.27,506.9244,269.32,2.07126,81.621,0.63299
2021-05-17 04:00:00,45153.69,3521.73,536.5519,288.12,2.23533,89.722,0.69173
2021-05-17 08:00:00,45740.8,3516.96,539.2135,289.67,2.19882,90.184,0.70596
2021-05-17 12:00:00,43347.48,3284.44,505.7702,274.1,2.03866,82.864,0.65045
2021-05-17 16:00:00,44201.56,3379.39,518.5101,281.72,2.09109,86.765,0.67358
2021-05-17 20:00:00,43547.02,3282.28,512.2081,281.24,2.02913,85.56,0.64317
2021-05-18 00:00:00,44791.67,3386.24,523.8337,302.26,2.06284,88.6,0.65459
2021-05-18 04:00:00,45163.79,3509.98,525.8385,305.01,2.08718,89.018,0.65848
2021-05-18 08:00:00,45312.39,3534.97,529.3422,313.04,2.11467,91.883,0.69076
2021-05-18 12:00:00,42979.73,3347.71,503.4358,299.84,2.00621,86.126,0.64385
2021-05-18 16:00:00,43269.42,3404.14,512.7485,294.81,2.03021,86.695,0.64836
2021-05-18 20:00:00,42848.25,3374.97,507.7823,294.01,2.00222,87.554,0.64513
2021-05-19 00:00:00,40591.36,3096.39,453.2724,273.61,1.8284,80.599,0.59554
2021-05-19 04:00:00,40371.02,2984.57,438.8234,271.04,1.78342,78.719,0.58185
2021-05-19 08:00:00,38690.73,2722.03,394.4524,242.24,1.58944,68.586,0.51557
2021-05-19 12:00:00,37336.06,2741.5,379.7396,206.6,1.63609,62.274,0.47408
2021-05-19 16:00:00,39348.11,2600.51,383.5756,202.63,1.63761,61.385,0.48468
2021-05-19 20:00:00,36653.5,2436.58,334.8277,186.02,1.46958,55.414,0.4429
2021-05-20 00:00:00,38330.12,2472.82,341.4768,193.95,1.55846,57.902,0.45681
2021-05-20 04:00:00,39962.99,2714.3,370.1088,210.08,1.69396,62.639,0.49135
2021-05-20 08:00:00,40475.67,2754.4,373.961,212.21,1.80038,64.074,0.4943
2021-05-20 12:00:00,41429.07,2902.68,401.5079,214.81,1.85023,67.464,0.516
2021-05-20 16:00:00,40142.53,2785.0,391.3169,211.44,1.81056,65.524,0.49029
2021-05-20 20:00:00,40517.63,2767.44,391.5528,210.53,1.80251,71.611,0.49436
2021-05-21 00:00:00,40688.35,2791.22,392.1141,208.01,1.75321,68.867,0.48884
2021-05-21 04:00:00,39788.75,2688.98,383.92,201.58,1.70853,65.06,0.47121
2021-05-21 08:00:00,41116.28,2711.33,381.5331,206.72,1.71585,65.443,0.48425
2021-05-21 12:00:00,36769.23,2418.66,327.8321,178.71,1.52585,56.874,0.44009
2021-05-21 16:00:00,36043.09,2349.03,315.8524,174.24,1.47751,54.667,0.41423
2021-05-21 20:00:00,37269.42,2430.4,326.3468,179.97,1.55067,57.627,0.4185
2021-05-22 00:00:00,36943.2,2329.33,314.3885,178.66,1.50986,54.146,0.39743
2021-05-22 04:00:00,36289.63,2248.68,300.7208,167.49,1.43777,51.459,0.3887
2021-05-22 08:00:00,38153.97,2415.54,321.8921,179.0,1.53393,54.491,0.40576
2021-05-22 12:00:00,38145.11,2367.79,316.8731,180.52,1.53971,53.739,0.40565
2021-05-22 16:00:00,37319.04,2254.45,299.3306,169.6,1.44003,51.324,0.3955
2021-05-22 20:00:00,37459.95,2294.51,299.7213,169.16,1.46338,51.618,0.38906
2021-05-23 00:00:00,37434.28,2319.01,299.9657,171.47,1.48295,52.76,0.39327
2021-05-23 04:00:00,35922.2,2157.16,279.2795,159.13,1.39286,48.283,0.37012
2021-05-23 08:00:00,35391.04,2116.01,258.874,147.91,1.26478,44.632,0.34254
2021-05-23 12:00:00,33314.09,1924.96,236.6642,135.94,1.16836,40.471,0.31335
2021-05-23 16:00:00,33053.21,1968.24,236.2203,131.72,1.16882,39.292,0.32181
2021-05-23 20:00:00,34646.69,2096.32,261.5796,142.6,1.3139,43.086,0.36281
2021-05-24 00:00:00,35213.94,2147.02,272.8782,150.98,1.368,43.72,0.41165
2021-05-24 04:00:00,36648.67,2291.19,296.0923,161.74,1.48159,47.73,0.42813
2021-05-24 08:00:00,37601.61,2368.28,306.3661,164.79,1.48464,49.242,0.43303
2021-05-24 12:00:00,37536.25,2508.59,318.75,166.66,1.50192,50.628,0.42055
2021-05-24 16:00:00,39606.01,2650.37,344.5684,182.75,1.56813,52.6,0.44014
2021-05-24 20:00:00,38800.0,2647.68,345.196,185.38,1.54921,54.05,0.43984
2021-05-25 00:00:00,38310.12,2582.82,345.7925,181.82,1.54032,56.412,0.43075
2021-05-25 04:00:00,38980.85,2660.55,356.1663,187.57,1.60114,58.763,0.45144
2021-05-25 08:00:00,36519.87,2393.75,308.7699,170.55,1.44774,51.548,0.41101
2021-05-25 12:00:00,38265.83,2607.88,337.8972,177.43,1.56025,54.997,0.43167
2021-05-25 16:00:00,37284.31,2509.88,322.1922,170.5,1.4997,52.836,0.41036
2021-05-25 20:00:00,38346.31,2704.51,342.8742,184.07,1.55023,56.451,0.42913
2021-05-26 00:00:00,39516.92,2840.87,364.6685,191.71,1.67516,59.163,0.44677
2021-05-26 04:00:00,40449.86,2890.77,383.56,203.31,1.78144,62.812,0.4692
2021-05-26 08:00:00,39868.61,2832.71,377.3456,199.93,1.77333,62.169,0.45318
2021-05-26 12:00:00,38767.06,2744.95,365.5406,193.69,1.71252,59.675,0.43883
2021-05-26 16:00:00,38495.49,2740.23,366.7607,193.62,1.71797,59.744,0.43434
2021-05-26 20:00:00,39229.25,2885.41,379.0425,198.95,1.78139,62.493,0.44335
2021-05-27 00:00:00,37611.53,2676.52,347.597,183.51,1.65214,58.227,0.41524
2021-05-27 04:00:00,38274.24,2734.87,362.1713,189.02,1.70216,58.694,0.42613
2021-05-27 08:00:00,39689.3,2827.79,377.5392,199.16,1.73874,61.549,0.4405
2021-05-27 12:00:00,39660.71,2803.59,379.5086,202.35,1.71971,63.62,0.43606
2021-05-27 16:00:00,38773.97,2758.51,372.8352,197.18,1.67479,62.632,0.42899
2021-05-27 20:00:00,38517.1,2741.7,369.0412,194.17,1.65634,62.824,0.42003
2021-05-28 00:00:00,38241.72,2716.06,364.941,193.7,1.67541,61.281,0.4189
2021-05-28 04:00:00,36974.34,2566.06,343.1226,181.66,1.56965,57.614,0.39309
2021-05-28 08:00:00,35363.69,2436.75,317.1262,167.53,1.46482,53.423,0.37093
2021-05-28 12:00:00,36735.07,2557.77,337.5437,179.06,1.54625,56.973,0.39448
2021-05-28 16:00:00,35786.81,2498.03,334.4456,180.29,1.54277,55.592,0.40505
2021-05-28 20:00:00,35648.81,2411.9,329.0625,177.24,1.51328,54.386,0.3976
2021-05-29 00:00:00,36463.51,2526.06,345.1549,186.23,1.5493,56.045,0.39855
2021-05-29 04:00:00,36154.53,2489.16,336.5877,179.81,1.50261,54.254,0.38433
2021-05-29 08:00:00,35396.69,2451.49,329.3764,173.74,1.48467,53.055,0.37854
2021-05-29 12:00:00,34416.05,2329.59,309.5675,165.51,1.39674,49.704,0.35685
2021-05-29 16:00:00,34028.09,2245.89,300.5015,160.81,1.36008,49.118,0.35021
2021-05-29 20:00:00,34598.17,2278.27,305.121,164.06,1.40336,50.114,0.36705
2021-05-30 00:00:00,34775.61,2296.74,310.2461,166.42,1.48391,50.006,0.38078
2021-05-30 04:00:00,35994.79,2452.67,331.511,175.64,1.61872,52.864,0.39435
2021-05-30 08:00:00,36347.43,2461.41,338.1439,180.37,1.69137,53.23,0.39299
2021-05-30 12:00:00,35486.73,2382.47,323.3784,173.99,1.62501,51.127,0.37128
2021-05-30 16:00:00,36102.14,2441.37,331.9608,174.02,1.62638,52.964,0.37631
2021-05-30 20:00:00,35644.74,2386.47,325.6121,170.58,1.57602,51.342,0.37522
2021-05-31 00:00:00,34489.65,2301.73,310.8865,165.75,1.55126,49.852,0.36974
2021-05-31 04:00:00,35830.13,2449.63,327.4964,174.22,1.61557,52.393,0.39365
2021-05-31 08:00:00,36822.81,2551.92,346.9068,181.87,1.6638,54.5,0.40364
2021-05-31 12:00:00,36985.84,2637.67,346.9618,184.75,1.6658,54.163,0.39973
2021-05-31 16:00:00,36857.4,2626.53,344.6343,183.61,1.66158,53.643,0.39181
2021-05-31 20:00:00,37278.91,2704.95,353.747,188.13,1.73672,55.826,0.40254
2021-06-01 00:00:00,36701.25,2629.61,345.7841,183.1,1.71183,54.409,0.39703
2021-06-01 04:00:00,36846.65,2652.2,349.0805,182.94,1.72611,54.894,0.39927
2021-06-01 08:00:00,36598.71,2623.16,353.7277,181.75,1.72576,54.281,0.39569
2021-06-01 12:00:00,36231.05,2568.39,348.5693,179.01,1.70147,53.578,0.43205
2021-06-01 16:00:00,35964.02,2542.38,349.5727,178.06,1.71732,52.751,0.41942
2021-06-01 20:00:00,36661.22,2634.49,362.9463,182.99,1.73675,54.125,0.41736
2021-06-02 00:00:00,36487.95,2616.5,359.3055,182.32,1.75932,54.041,0.4119
2021-06-02 04:00:00,37219.0,2692.08,375.4359,185.82,1.78429,55.285,0.42222
2021-06-02 08:00:00,37202.87,2694.87,387.2876,182.5,1.75396,54.767,0.41479
2021-06-02 12:00:00,38039.52,2791.32,413.7589,187.66,1.79605,57.826,0.42737
2021-06-02 16:00:00,37858.83,2757.42,411.0081,187.53,1.78742,58.748,0.42525
2021-06-02 20:00:00,37579.07,2706.86,401.2408,187.37,1.75379,57.737,0.41865
2021-06-03 00:00:00,37623.35,2724.86,406.9467,186.42,1.76135,60.969,0.41805
2021-06-03 04:00:00,38637.22,2819.96,410.8871,190.95,1.77348,60.962,0.42351
2021-06-03 08:00:00,38777.8,2806.25,420.94,192.25,1.84061,60.427,0.42386
2021-06-03 12:00:00,38580.71,2788.8,414.465,188.68,1.8208,60.306,0.41931
2021-06-03 16:00:00,38594.09,2793.56,414.3,189.7,1.82127,60.564,0.41954
2021-06-03 20:00:00,39235.62,2855.8,427.7552,193.27,1.8436,61.329,0.4252
2021-06-04 00:00:00,37947.25,2753.29,408.2001,182.98,1.76158,59.152,0.40433
2021-06-04 04:00:00,36635.18,2619.59,375.5326,173.49,1.65731,55.435,0.38148
2021-06-04 08:00:00,36577.98,2624.1,378.9225,173.8,1.67068,54.597,0.38095
2021-06-04 12:00:00,36979.6,2658.4,388.8366,177.26,1.71885,55.813,0.38719
2021-06-04 16:00:00,36826.51,2681.53,391.4865,178.09,1.71502,56.367,0.38542
2021-06-04 20:00:00,36849.63,2687.84,390.8543,178.76,1.70973,56.262,0.38469
2021-06-05 00:00:00,37420.86,2761.44,410.3775,182.06,1.74598,57.916,0.39724
2021-06-05 04:00:00,37592.47,2780.77,418.4189,182.51,1.76062,58.942,0.39871
2021-06-05 08:00:00,35875.0,2639.85,390.9542,174.24,1.67267,56.248,0.38072
2021-06-05 12:00:00,36290.35,2654.56,401.9465,173.9,1.69492,56.688,0.38222
2021-06-05 16:00:00,35755.41,2603.26,387.0,172.32,1.6642,55.543,0.3765
2021-06-05 20:00:00,35520.64,2628.89,389.9388,172.8,1.65507,55.704,0.37481
2021-06-06 00:00:00,35993.57,2675.11,392.9757,176.48,1.67329,55.638,0.38093
2021-06-06 04:00:00,36123.43,2689.2,394.1754,178.76,1.69675,56.369,0.38285
2021-06-06 08:00:00,35868.64,2689.8,388.8783,176.34,1.67362,56.393,0.38028
2021-06-06 12:00:00,36163.58,2721.02,392.5067,176.47,1.68357,57.161,0.38052
2021-06-06 16:00:00,35722.69,2673.55,386.5543,173.77,1.65999,56.092,0.37688
2021-06-06 20:00:00,35800.33,2711.42,393.3661,176.52,1.6773,56.413,0.38041
2021-06-07 00:00:00,36392.73,2766.13,399.9698,180.76,1.7283,57.558,0.38664
2021-06-07 04:00:00,36132.68,2765.02,395.6061,177.83,1.70833,57.338,0.38293
2021-06-07 08:00:00,36366.09,2812.2,398.5809,180.72,1.71566,57.393,0.38559
2021-06-07 12:00:00,36030.8,2782.21,394.8564,176.9,1.71067,56.444,0.38063
2021-06-07 16:00:00,35644.53,2732.51,388.6386,173.86,1.67907,55.288,0.37211
2021-06-07 20:00:00,33574.51,2594.57,357.8153,161.91,1.56576,51.093,0.34657
2021-06-08 00:00:00,32808.8,2490.63,345.9451,156.69,1.52382,48.643,0.33535
2021-06-08 04:00:00,32961.31,2515.19,349.6197,157.71,1.53425,48.898,0.33727
2021-06-08 08:00:00,33097.27,2534.74,355.038,159.3,1.53862,49.012,0.3437
2021-06-08 12:00:00,31710.46,2374.69,330.7342,151.32,1.45714,45.915,0.32293
2021-06-08 16:00:00,32861.22,2502.1,348.3275,159.21,1.55145,47.614,0.34424
2021-06-08 20:00:00,33375.75,2507.53,352.1692,160.67,1.58187,48.765,0.34914
2021-06-09 00:00:00,32856.66,2454.91,341.8538,154.96,1.50791,46.857,0.3312
2021-06-09 04:00:00,34159.78,2503.46,352.9907,159.64,1.55243,48.873,0.34359
2021-06-09 08:00:00,34966.82,2534.99,358.8129,162.21,1.57311,49.927,0.34515
2021-06-09 12:00:00,36338.15,2567.03,368.3439,168.3,1.61883,50.619,0.35183
2021-06-09 16:00:00,36263.53,2561.37,366.6098,169.58,1.57999,49.792,0.35878
2021-06-09 20:00:00,37387.12,2609.71,375.6254,171.96,1.62815,51.289,0.36493
2021-06-10 00:00:00,36953.89,2561.41,370.256,170.31,1.59364,53.432,0.35993
